更新时间,#genre#
08-22 13:00_全运会羽毛球资格赛：何冰娇2_0速胜_何冰娇2_0速胜_第十五届全运会羽毛球项目资格赛单项赛Day4一号场全场回放（官方解说）（一）,https://migu.188766.xyz/play?migutoken=56d7c405de8a3ad3e935a8cbc8efe866&id=UygaEKXjuowHa%2B5dEyI9%2B2bdhgUTbWH3QeI5%2BQbjJ3UiWZAEuh7XbJ%2FHxq8YI%2FbeLjfbI1Gy3Gvr9iN7ToQQOvzacrru6JfNzjKwxZTzFD0u1cMt1YRMZ8Xtm%2FeqE5TK2HL%2FqDxcSQETTpHwuVRXb8UMIy2MAly4oGX7J3LIUSFzHFtt8lt3CUbSYUrNgpCw05c4eyHXdumBtKroqfiFCXKZNvMLdrBVj%2FqZicVbgYc%3D&name=0BJOwBbnV9nyPIT93BQ44jii5RL%2F8T%2BGyJ5X2svUSrzwYPEGASJdhqJP4B9DtYKaa0oPqTP2HCh3WtsuZS1SLdflA6VVBzLpsH58DQerVtg9SjCL6jKM7MhLl2W56EkbeT6unYOY61GWQedWVsEgPy%2FTWGsD9nI%2BMiGb3ITW9%2BcyMoi1Qk1e0akZAYT8gtCIU6quh03qtkKO%2BphB%2FsE%2Bx8LXbn4VkuI%2Bl0dAg7Kg6tEluG9ymGO9orlynmHlOaJKSLeAIpVBTx5GfOOfiPaFcQ%3D%3D
08-22 13:00_全运会羽毛球资格赛：何冰娇2_0速胜_何冰娇2_0速胜_[回放]孙超2_1杨沛翼（官方解说）,https://migu.188766.xyz/play?migutoken=369651c6ab36373a79170032d28aebf1&id=n%2F1NB6iLJUlZHi2KTHNiIAupyzSEcir5dTvNEa7qif92jYNYrRxUFPff4KyjiONVybv85%2B8HUtNL1NgkvNFssC0F%2Fpz4C28bPHMdm6F6I0RdciX5tBSgl9%2FOixJuArxEeq0lttJACoCfOkOC7rj7vc4f8L2hbgHpITgDhY8AnBxiy6O7keH71louN8MIcGYnxKCEtvW2krr4C7qPDRdescTiAJRJQ%2BHgPhu%2FlZJJS3c%3D&name=oPAl4%2FcJBzykmB%2FEAG%2FELgb%2Bcc%2B15RtqtsxXeJfTzL8gubtXl9EEGPOc1Bqb4A5lGmvL7ld64Xndm54xm7iO0cHoVEBQ8GjtE1du%2B4YBUaAebp%2FKNOpsrVqlCnn55pxebXKDrT1egdW2XGYl8M6HbShTtLm0TyxiRjDKdWcIgNcHEdwAvsOqjCmWKhNIovFD
08-22 13:00_全运会羽毛球资格赛：何冰娇2_0速胜_何冰娇2_0速胜_[回放]何宇轩0_2赵俊鹏,https://migu.188766.xyz/play?migutoken=d58102140f8a855ca2cacf8eb19541aa&id=3gU246m0Dc3ozhDevpCr4K7KMDa2HtXf7p2Kc8rTPC2H5YZUCXwl3OJBdOQSlXNbkyMLkgZyfrKzjayf6b72iD63IRVkKEdukVGqJ7LA9blZ0fqC0nacXbgTVy%2FivQtcRWXP%2FF4tlQ6NKVcAqlf5PCcYkQvrF2cu9VEwbjlfckMOQ8SRWyn%2FJ2WXjuiUsvsQZCwfCYbHHtxoNkADce9Qts%2FXxhKVGIVL%2Bl4lb%2FZEgUw%3D&name=ZpFg2kokm8Df223eG39V8VGDLew7DfDx5NdHcX3FX7qOCgDIr6mxBP8aaGShvttHZkoNnkp8IWAqpygTh9Wob8ikV3weZJThKXMnCYNuxVdpZy0ZIYstv8ZxJqSDo8fFmJG8p5Z0AQ5h6SQTfKHM01ZYX4hveKn0ggu7fBXQaLSrPnl7l02FTTETHMu3%2Fi%2BX
08-22 13:00_全运会羽毛球资格赛：何冰娇2_0速胜_何冰娇2_0速胜_[回放]何冰娇2_0巫雨琪,https://migu.188766.xyz/play?migutoken=c312370e9c7b8cd4d0a3da0341f081a3&id=4W1gyxlzhRwrmheXNWyp%2FOyvpkM327u11zFcRxCIL3CSVlepnRAkuLJvU2tarKTc30%2BNYhT%2BOHzfP8qz6%2BuhDjHXJaM6XyurJBCQTRPBAn%2FavuZKRRjoANXiZVgUKQgtQAz8R%2BJyk67DzkpVHuWeCFhHJJ1GIl%2F16SdBFBN0%2FBeLI5zYIhwJZdLIdLrkb9ae2LmeD7AnRD8noD4KkBBmmyWVk%2BRVEc3h7so%2F%2BXRW9z0%3D&name=wW9lNQeDx0esKD55iNCKhVXPi1ffcWflR3au1Upb%2F6PUPYTJIcfMnGsMHG9HYLkUcmpxXtlMdbi84zTL%2BGh8PtziZPZJRufv1o8tZ3N%2BoBiDQmWa8TkTNuRapk9PPMrv6%2B1DDHUmCv%2Fg%2B0e2NDWRqxFBFzSoWjIl0%2FMigEa0jzdI1Sx3zkEoFlt2Ws359xBf
08-22 12:45_WTA500蒙特雷站1/4决赛_鲁季奇vs布兹科娃,https://migu.188766.xyz/play?migutoken=99a90666da3b14d851dd0aedfe2797a1&id=BT3qgn7V%2B7fXZ3Nu1w1TF%2BSX9xSez9pJSJmbExattKQEqXZsBytxe6B9%2Bd%2BtNM1mlcCs4gIeWD6E%2FdY6OGIsBCJDOrtnRnb3xAM8vcgylxgzX6DDE%2BoUDotqe6zNssgvgh%2FEbj%2BLxNKhwHkwdJGrFJERttJhPK%2BtRaM%2FjtBJFHpqigSNMs%2BmPz2UPaO5JJM67d5hn7u21%2F%2FLsHwSbn4zF%2FEIcO6XiKEpYTJ9VwfOEQOGvRljLJJhYP8dSddiMrRmspLWcXnEVXRcZSTXWb1EUts9ujcazfyPRgHIqWhi%2F4s%3D&name=I5Gsulq0x74DHScpUHoxm%2Bge7EQr23wmWpXAFQxqYS4anzyn3ZYCCzk%2Bx4SE7Nf8KAJSaADcK8rnzrWqFw1ypGLNB%2FuPBT9DDzz38Ie1xkxEOGGGdtjl2x50yN2XD3K6
08-22 11:30_亚洲大学生篮球联赛_政治大学vs上海交通大学_全场回放（官方解说）,https://migu.188766.xyz/play?migutoken=e21f6a304e75d1141f6fabc0d352e76c&id=UvfrjAd5rG3uvAzEZVAkNujxwEdO866HKvSIskGQTYAH05wUUE518CR83EuC7uSbyDSiBnGugv1w97%2Fv5KEgQTYMTN5%2FqcpzHhuPrFvl4WO3X9Cl3Osiq%2FGYYIAP2oyDZ0m2JMveqECh0YAOguyGD6YHnBV5xtoSFXI7FVmZhEeo30dJ5Q%2FlBef4mJJ4yvaf7VyynQggqWcvroxNlO7NOR48oM5vm509Zzpe0uOaK1A%3D&name=YFGQeAREFmW7fJmlAgvOj3fdgI0OgANxjonvqK3d3cDPidbnnoOx5suWz6W59hAQeFOpk98AZEbQP1LF%2B3%2BTQpL7X0wwm%2FRZkjF2CaiwQGA5JPfg3ER4Ug1z%2BrnVs0dCeo1IBV%2BSmqE9CaNd0YbVP4uBPpcksoUMOxUYFQuThoo%3D
08-22 11:30_亚洲大学生篮球联赛_政治大学vs上海交通大学_全场回放（原声）,https://migu.188766.xyz/play?migutoken=4204a72a0fafa05010a8c83c0876a3e6&id=4Rt%2BY8QFvmCdL0wDnY%2BH0wYojrjaQzKOwl4nzScl3A4uuXjGN%2BcAMF0PldJm30n3z4vf2RcFfJM56u78zZg%2F0GOT5uzbf9D5CD1FK5AaPAyAX4JPe%2FbnAqoQEiE3GeD%2F5h%2Fz1PiOcurdJqtv4SujGVR%2FEu1Hy6xali%2B7wTEGhDflJuZRAoWTAqRWYvXQBwBIU9vdGGPcYsGEI235%2FIR7nTy6zXH2MNpEusF7yuljtpo%3D&name=Tlp2wjq4dpfkjopK8d8Lx3iJUuf36YYUX7ZwsX08ahVKo9lHp3gwX%2B0StxmwyIal00r32UcpPOoYq%2ByLtOerKtHSj4SJ%2F2GJiynUSNW4DCImFJSiYlTswPqgwBiSDxSNnTZQgDmg%2B2K%2BGslFF19KWNvEn8upYLgjyLXdwVK9S%2B4%3D
08-22 11:30_AUBL亚洲大学生篮球联赛_2025 AUBL亚洲大学生篮球联赛 政治大学vs上海交大,https://migu.188766.xyz/play?migutoken=cdb65a9a5d1cf264c08ab14806a0cd07&id=LdGKYrq%2FIPT%2But%2FNNLrlQIh2NJU2rNpPjrYWEC3YCsW9vjJKAyMxcC9M%2BvvC89OuDCvHg9QoFjrAEB6ZLMGrHFCf3EmL%2F1XxJC90N%2F4aFjdzYMQU3Cqdz6pyrijjV3V1923i4rdcpUGR0VNLQdA1w1aFiqvuc%2FZJTvzK5nSgAwAYotZK6R6%2FG2Vsk%2BvZL2yXBWfmtRcPSENzzlm%2BHXGexja9H%2FgHrIVJbYDqNK7eJNIpwdhkfSkY4%2FlM%2F8%2FikbdySoH6tTTfRJ9l52Vp0PG%2FHKaI%2FfpJ4uWsFuEVwGI8LXA%3D&name=9J0rifvL4jkKLMejs66GvpR6Y5GeRM73wZFaFg%2BDxdIBmO1joJjqdr7077rEV0Xyas4xy4y%2FP3yD07xDKIZDoHXn%2BSSIvI9GVZageN3%2FJAn%2F0ShamNtRBvxOFYVNg1aZ6EhfJg6E8JDd2ztTjgoTaJW2P7RHJfZNmLgBTA1myYM%3D
08-22 10:05_WTA500蒙特雷站1/4决赛_诺斯科娃vs亚历山德洛娃,https://migu.188766.xyz/play?migutoken=caf286f925387d53118e4157a89b2393&id=7c7Wx8EEmQvTOeqtBYAVpQ1%2BXcZ%2FWYSH2TkAqmQog3mHfJPIWujJyL3pYIm0X%2F40MM6RvGYrhH1fb3fu65rsOvJYzhuO5iagv61CVl6iiQ8t6WS%2Fbxm69pFVGWAFS9yuhx3O9WJUCrHHgLSsyPG%2BdJkEVpErIfmSJnjxmnin%2B56I9oeIxTv%2FrVC6744sJTRSuNZzTjFcOS2uSHbZ%2BQjWtbDtAVJ183ef91GTryvL9ycAACPYyzt%2B1P7jm40A3WiJQKj8bdIU2S1f%2BSZU2brOZ7YrMzGasLQhDDGKmCzg4jU%3D&name=rTcCPDbVC7EdFmy%2FhaOkDJOaWJzsWfbGjniG92k9ImvGYHq3YL97KPZH3ZllzFiUR4rx2AcHC%2BTsaAXnBM3xqxgMhid5Gxpzmkvhh114zMQKpAdjxt%2F4DW9vKd5FkOFA
08-22 10:00其他比赛_2025中国台协杯_全国斯诺克团体锦标赛：半决赛,https://migu.188766.xyz/play?migutoken=ef82fdde5c036019c9a823500517d05b&id=BYl2whQ8DPlfO2I6GZdJNT8IW3s6OxO6yuJY%2BbmQDDVcM5B9Il91vnTmT7wW%2BkS7x8AdA1pN3o0Oqhr4kLTV0cNNsyF%2BUdnP6Kp3Ovbv6YtM6RbP4jVr94do39i%2FOTTN6RodgDF1vELUWV1n4BtP8qPNN4Rj6Z2yJuE0m%2FKuk51GrgZZ0eOiO5k1jIys1UbMFYafIbsQhOHWficzDB1mjfQWJ5qbqF84BSJs3D8DtUWSE4lEVuJUWtOAmh2sGKWXQWGF5%2FA0ai40RYD%2F4%2FKxYwMwMHbQOZyOVPNt%2FRzIktoLD9KcTWg9No2QHhqwdpsgO5rAS5jRVLV8UdsJMjqbTfVjVtgntP13STPCjO8wJjyUDREDg3exJH7j8%2Bp7dAYhaDD7kktTbyQC11UX9I%2FpkA%3D%3D&name=Yj4iLqNRyppJLfp1RwmvhiNyQgsZ93UCBDGe821ymWskj1EUvOvh8sXx8OnBKBOK3XC%2F2gfc5bAAn0oqa8PLFPCKM%2FddsOdTw8X12adySKeP1xanxmt8lUACAsL3N5GECGEO942fd%2Be%2BI1G5y11KNw%3D%3D
08-22 10:00_中国台协杯团体锦标赛半决赛：延安队0_4安徽队 张家港4_2广东_延安队0_4安徽队 张家港4_2广东_2025中国台协杯全国斯诺克团体锦标赛半决赛二号桌全场回放：陕西延安队0_4安徽队,https://migu.188766.xyz/play?migutoken=971f5a8a4214ac7682de4ddbfd8130b5&id=0IFi%2BuV34olwV3HV8UGRmS9w%2B2vPdDQZwEHHfqfu6023u7CaN8gdgv46UKpIW96df9FrjPftMiuPH1jSFaISJNl9bBiPe0a%2B9i%2FxpkUwl8FIl6dP1rZHn4ntXg8ujW%2FY5t2%2BKESqlyQWrtdRwVscBYI2zmeG5G22S4eVl1rZO9QuWZoGBBs0bQ0yCZVNAp%2FtG67QtOlegf4AfaKwPvIKSEpjiTi80rxnB%2FtBSHwzXII%3D&name=TDvS9sjR2O1Ugj9CNFtxLQGW%2F%2FccVdcdDlwfTN6sG0p5b10wN3iNYvbo3kK1WDO2hhF%2FdIsRv8zDDTqqIPWIIis%2FMs3gPA5Ryu8PIYaBkwiXwOkc6WZoH2jc5Tk482eigYNiVKlekWqegxJ82z8KMUmZnj2O2w3OyNZ4JxxUvBEpTN0sD0QslgB8uCW%2F6F%2Ffa%2FXKoga8W6%2FGj6A5RqAgD4ELulAJD1dh6icqWdtxenLRraZJVvi0fPUROxDnaKPOQo5S4cqHlm3vrlNFelZLVFtOZvtmwCnnN%2B3jlVI9mrrysJJDwiI5TkLBdDi6RmCbWf8TnWtQKY9XYItR5TwqGHXgI13qDqMWmLWww7gv34Y%3D
08-22 10:00_中国台协杯团体锦标赛半决赛：延安队0_4安徽队 张家港4_2广东_延安队0_4安徽队 张家港4_2广东_2025中国台协杯全国斯诺克团体锦标赛半决赛三号桌全场回放：广东队2_4张家港队,https://migu.188766.xyz/play?migutoken=157ab9f2c11a02e3093984c0b781ba5b&id=bORdEmoU26SlHUoOYBD5G43Cp7I6Danm9G4s8uKWC4ZZ6OYRtM%2FIerC%2B3cRwuopJdmmfKRm7yHCuzFVilOMM0qkPe16vE%2FE1DbzhVXi7AyTSCVLyk5cR5P4joaJ3DBogHlVtlU7YOcUZ%2F7vpZd3kq5GeNLMOA4gylpR%2FyShO2tC1jzEsDHQpJAkd8%2ByTNd1HnnT%2FIYsxRflMCZ12rnSC78RU6izLspXfYEF3VqvBPlA%3D&name=i%2FL1%2FD61h4F1SSgXtT73kK6x3CBe93lNjA6tSWREUgnnv9iR%2FJWLxqsMlR1P%2F2XkEwtol4vhYOz0UmOa1RANbkGFbm4ZaP8v2LvsBAttZAL7gGyX9ZPEhxBKprVJRgC8YFgtwJJKTZ6pamSRKkXn75RrW%2F8xVMs1jV2WkuwcJoReqXDQ24JvS4SN0hsZ45H9wwVHSmNDFUZxJbawA%2F9vy8J3RsdH7x38OSqww6W4fWmTOZkiKVEiCtwplLOhkBYnuRuCSbenDjeV7eRonCMiLFdyGiGTDNEB%2FEhchkXyA8C0zHCVsmon5dR5R2VdWxm64UshCAVx%2FBVfbaFYH5oijcQ%2FqN99HPyOe9pqSUmb9NI%3D
08-22 10:00_中国台协杯团体锦标赛半决赛：延安队0_4安徽队 张家港4_2广东_延安队0_4安徽队 张家港4_2广东_2025中国台协杯全国斯诺克团体锦标赛半决赛一号桌全场回放：陕西延安队0_4安徽队（现场解说）,https://migu.188766.xyz/play?migutoken=4940be9c6345822f7c40c8c8e19edd23&id=1r1TOUzOB2iBERX7T7hANBObvqTonedKi8SwltyD880VlNmjdrKAQefx2HdUZVukRKIB4f0rCGKN3ZwxfxUv5OJ4CTW5ZKGxX7C%2FhLPl0qf3gJCq4uLLuV4CTMyho3e%2BW40o59oQAFrbXD9qm1pwCyoIAn%2F296Y5ylGeCSmV5KECzidzX3CNZ2%2FjAM%2FU2ZWQea6hDK7U0Jw2Kgv0Q8Gmb2HF6vE6uJZ%2F4hLFhaaWIso%3D&name=AXS0NwYgQ0jzvFxbKcrKmsrS4l8K06VNpCerB7CaL4VAlDXCjL3b7GJ2BTChMAli4fz0BVPMBm21f4HKw99%2Fh%2FSx6Z5vKZM94mGjMzdW9gNldCgvWz1piDBtmPuI03gBtiPVqG1MVA3eMUdTxG9qVLRyMDnMwQEg8XoPts3VYN3GGIkcLvm4GVm95R0rfod%2BTc%2F63tJsTJ%2F856fgoaqyoniqKi8qfBPL5OvFQ1x8l2X6jyvLqYT%2BQhW8pRa8EBgIbbbzSCf5%2FwMYZgUgBze7R2N88VZfEjmFThGu18ObaiI72uHXR76WuGgmXkEA63%2Bnu4B9TepahUY2d2KJ%2BPL1drj%2BZLY%2FEXnGExZM26INH%2FS3i72pAz518nCVyh9sGVJz
08-22 10:00_WTA250克利夫兰站1/4决赛_戈卢比奇vs王欣瑜,https://migu.188766.xyz/play?migutoken=e3bf740b99be94c4bd101b58583fb92b&id=mDUw8BJf5BBvQk4t5BKFKVFc01rLEX%2FNYYUPNQwLiLlRilhESQhwlsVOjOyU0m%2FnPo13IZLv2aAi6yfhfiDcf4IZjljd%2FvRczxlnmA62vdXwC1LiQXDbdgxTje0Cod%2FLLn5cbWP0MR8gVWMwc1TwsQ3M8vBQ38b3kOqfnFHHGqPtbnd6bTAtzgY7ddCxf4HRgHk7JG%2FLXh7FYB9HgCSh%2BRavMAETkyy8GrP6bgHyF8x2ySNpmZWEmAyg4mdzDuVwtZ7OTRfvL5206smdYoL3umqUSIxu8qwkfPfxmIFXIe8%3D&name=MyVuk5VKRBAPY11OlJSueU6814MYvG61laajZivjgZ8CVSsv%2FLmpxZgodWFtRtKCv8ZJWxFX325ot%2FkEV7uJpLpjrpgOWOIvIbwTAYMcgacu2QshOCu%2BpKvqCrjsgf9y
08-22 10:00_WNBA常规赛_菲尼克斯水星vs拉斯维加斯王牌 英文原声,https://migu.188766.xyz/play?migutoken=070e004d3b8e9cd0e6fa6d8d5c95abfc&id=KXIG9tnhK0SDbHQPhsBai6GfvqbQ8hi6BpqdNotoSTGft6bT%2B65ZK%2FYbmEo5Gs2YH94PX8E%2FXwdlxs0jg6IK7ICBJFBV1LNPRZIzmHI2CCZZTQ%2BbY6snAnUdYHXkY4GqijA%2BwOAXldO4k0AwThLCWVOxl2joi2ZZZnFoW5qEm9ZYRSKlDWPr69UHREAGuAwPHdsMps9EoH7%2BDIJhEg0xX8Vh1Qq%2Br983kQWd5cA9%2FWkkyU6drCNWDnJtgjRGVQPEVXPvKDOpRewASZ9%2FZrsDUEpzYvMpjaPECRC%2ByE3okwI%3D&name=KvPW5Z2W9ouJ4fB3hSkFtxgAUBtAWJt2E8oQTsX9wNSAo6CMndy%2BuWylbbD%2B9EW8DE25Xrmbx5DxY%2BUqF33LknqBPdleIkpJ475QPN1iJw09gLaxZT7GimK7fyUARZ8jSqKGFdHgvzAc51S4v3GF2Q%3D%3D
08-22 10:00_WNBA常规赛_菲尼克斯水星vs拉斯维加斯王牌 段冉,https://migu.188766.xyz/play?migutoken=bdbf67911d21b8c408fb0b2e02890205&id=q75ps6PHNR%2BzV3vwVUuADDzPJ6cNTovZnNl0h0g3lfMfOmgeYCFin8CBcevVvxlBotnLB2mXnMyQ%2FmjsTl54j5EPOXC81XRpSbUfCQseCMJwQTJzl3%2FzKeM79RuC74VuJ9Dg0cc71qoSfzkvQLkucYxtpr1zrK8HDrE6%2BFiQ9B6lkhuSnJQJtbbliSfmZ%2FHZW%2FlsTZ5ZDWvGVYniVV6UCAq0U8gsCRVa%2FJPOYDwmYNZVbwTvfhzCqKU2xe%2Bp1ZpBTgbMAi3A%2FEaBGiRPJLJ49xo2P6ACtjcezEfiMjm6BjI%3D&name=RgTi17R4GwKjHanpknEBIl80UzNMprGuEoR8oBXv9Djla5RWNdK%2FBHKnkBW%2FfbvVpCp147zXSHBVqDfIkjMvw%2BKcbEnz4ioQQwIU9jYHYAYfXD6IIzekN7D8XYF0OKgS
08-22 09:30_2025（第二届）九色甘南“黄河首曲杯”足球邀请赛_2025“黄河首曲杯”足球邀请赛 小组赛 青海黄南vs山西运城,https://migu.188766.xyz/play?migutoken=3623d0024bceb92b59793859e7d78e78&id=9%2Bn84iWswBTowq2QUY5zTE7lgd82AhTxSu34rIa5A%2F4i%2FCh54wkGMuAKgK5HmmZ32TSQrSOVlXi1%2FNlrFfz5pgkzqn4Mr677zN71HUAUaX%2FoxtNwSyh2p9CI7z%2BsxkWWHt4BFwac4CoxUv38GXA9Tzn3Gil9lTncWUPPs5IUAn8WcuInYyE8SHa%2B7eCmToX%2FxckiEkXQlzJHU7%2BUZdoNZ6tULo8ZG4xQWHCIOzs6Aph48EKip%2BEwss7BoaahWjEj2%2FHuqXUxQpFfcRHKQBNzB8V8Q2eQZHeN4KMOxemPh7U%3D&name=EjwU80X40FsF7%2FQUz7AFPeILYQcBU198mabYyUIod5tWP3L1p2t1yRNU1qKCLepPoHZUel0TwUU5L6%2F9%2BwMb7ENqP0CCa1yac0ljgiZDpuoGQYvGQtYNNJ%2BcJm%2FE4iFVnUQ1PUTMXnUr8CQQi5gr%2Fiw%2Byy%2Bkfk2mTtt2Bjuhihltugq4oxqJTrv6aKdknOl74W6gAVVWsAubijcWSyHUFUrmeO%2BwXiiolBpq%2BSwPxXaSDXiZGWnD7OHdN%2BlN8wCA
08-22 08:50_UFC上海站称重仪式：张名扬VS沃克_UFC上海站称重对视：张名扬领衔7位中国力量亮相_全场回放,https://migu.188766.xyz/play?migutoken=7ce26ca958d421f7d3d499f384e9b382&id=ezrG4anKvotGJXMKJvaVi8FPaNs%2B300Uk9x1Zsb5BC%2BkhaDPtX%2B7gWIdpGhY%2FBLCzfbGp7OzvqyaZJD0ZmmzO0fFgz0%2FnKX8SG3%2BheC0zrzYAA6KWlc6ZxD7%2B69bba7KG%2Fw8cVtK6h4Nor3ct5h%2F4KI79z24t5cRnk0%2FZXwtweO9ZRhTxEvt5SVK3MrWIKxDqdp6aoN3UtdthIEXb2uMZ1ozWmMl%2Fhee8HF%2Bk6i8YH4%3D&name=It1OzgqqLqs2cOHhbo%2BTFWr5%2BBOYIuCV0la02BnIKbMDTWPsQ4xmnmTEW3jI596h1pKyGO7uF%2B2uiAxkoNV1wlp9XVH2mXzK1qI5q2vuvYB57EreC5pA8oN%2BH9J2zbVjKxvrQvqcvTcoxymV64UWtnq4G7VNVhPcgtc%2Fsazn8HwsVonu40NNImomeXVH7MN1JAtx4ibrtVCfSgKY74IuWg%3D%3D
08-22 08:20_WTA500蒙特雷站1/4决赛_帕克斯vs斯拉姆科娃,https://migu.188766.xyz/play?migutoken=5eeb104e3093529556d81e7a583b0135&id=FcrmL3sGhL0afsFDlW157rQklXqn1zs%2BF7wnz8EyGss5zqNmVKsBNBIseMm4%2FIx%2FhuXuf0OSC3IXw%2BD%2Fk92FisI5otAM6zPJl0h0N4e2wI4QV1BG1I4V7AbSbWEpL1dU8wbX3%2BHrLA5UWob5ySFXq03pbQ93a3jJw8VasFx8c1Gm5mPUDWPXtvhjsybZGFjszfMY3SlQ7KeZ4A8siVth86wYmRqCq7fye85Q0%2BzLOJC688hlL%2B6UIymm%2BnN5K3IHaOZ6PuoJAFP%2FoRktVjGv5Olyyv%2B5E%2BmoNzNQ%2FVxfqv8%3D&name=xCW%2Fi84sSUD3wT4C%2F8RFLH6eQs5rvmQC%2Fmormkjn%2BG4e7IcWSyXU89VsPVemB9CdUQoYNaV29C1lGCVUcppMNSmkdoTHMUXMochT4H3l9mpRZG2oBJ1vMEw7%2ByXO%2Bskv
08-22 08:00_NFL季前赛_爱国者vs巨人 邢天宇,https://migu.188766.xyz/play?migutoken=c416aedee29581fb24df9c9b4edae034&id=VICgVTcJVDfCmI15r1zUrOytvl8zmOYuS3%2FA3pnurkcC3XtEF7F%2Fw4dHmbveC425cBuZxLHaCN%2Bd65cp8pPQIqNhewh6NDgIJvXIld%2FrmSt3O2iXq512dNIcfJBmaInE%2FOr4dA4XeurETerR1k34zsuG3zxouRY1k%2FKWEHshXhlOOHKDGwvczLLVc54gYU%2BVU21dQYMtNrlwg%2B8%2FNudjVbO4qDUdpjIv7MpTZhyWBmAj5G%2F2a0LDLg7MzuHyZ1kdx6J5tH9YFlDzsm7smGw94QwX1aBTBrYGz%2FxHKBU6qPA%3D&name=xgqSbKhjVgmDtNLdC5BnOxKE6KPijzLCBwoSnAoC3EWlRkzZF88C%2FJaitSr8dV06R31NsqfERgTnT2iicnENHgxty0Kww%2Bskfgan08toAzY%3D
08-22 08:00_NFL季前赛_爱国者vs巨人 英文解说,https://migu.188766.xyz/play?migutoken=a941bcab5e7099dc29dc62ce0ddeee97&id=cBtWp4flYO1m2Gf1B2a3LJT4OoVdXdkIPmS1MrFMT%2Fy7d86%2BRSXo%2FFOL8d4%2FAaV2IkHji0qRhsDMNEgmaDxijpDGElYjiMev%2Byzzi8nWbYasPWPQKQgY%2F7ff1scrpIGtLWNHhkm6jGqahdl9%2B7PxTJ0ZGdQCaYaargyZ8srf9Va3QjVwKddK0YDfLYAtJD4XhrsUwwP%2FILcXlpK%2BNERwU%2FU8%2BbxFq5tuECSqhsuBHtjzetYELjOlzzXfTiYetaFp4NZ6%2FmbTOs%2BVTYfHFXckEws1cbeuXaI12f2ZqHPksJc%3D&name=vQi%2BHtxrZIsvD20jnNYpA9SsuXz1VMt2NIjfT5UkfZzWmHUqW9sSLDWy5uhxkTJ2O8D97dvoia%2BCz5hF6OS3yOiAZfNoYdVr5oO%2Fw64eaoY%3D
08-22 07:30_WNBA常规赛_明尼苏达山猫vs亚特兰大梦想,https://migu.188766.xyz/play?migutoken=b21e6ad1ed894c9c21c26a99dbe5e080&id=YqzIwi06tzjtc4yARWaJ8x1FQXIoi2w41T8etktfreWkYspQ%2B1OBZa31T0VeuHmvYO0fiSLO35p976TVRzUz1fmMV297JnWdjGiuPkd3c6%2Bdn1BFPWPTvv%2Fd0kkQPsVUi1N74SoHANiePduucYf34hhKzwbGDZoHCELb2LqjedDVKkDVdjCMErekdRfrJA6Gsc6T2K8y0%2Fy5WhiGTB%2Bun0rBF8WarfVKTVC1%2BJMysW3zPXI%2BeWTYSgzKhKlgsy2OCNXtV146qbptQyfvBQRSlc4%2BJUaMbI8oqQnplxaw%2BZ8%3D&name=eoKktkEUuq%2BsmQkSUgeUlE09psUbaadSJMjq5dKOLnbCHncLSjZKf%2FzgIlen51ekoKDuH%2FqO9Ft8s6nuhON6Vd3SRylUxU1hif8nMqxkpN6VMKSUXqSTxx9bHb7jQ4K2
08-22 07:20_WTA250克利夫兰站1/4决赛_萨姆索诺娃vs科斯蒂亚,https://migu.188766.xyz/play?migutoken=23929727ea47968066accb281bd03699&id=KntJEopxQv%2FQqZlRzWAN1WiueJn%2F1pUAZm6tUWAvu1XSbQQfafZRrvUJCGP7udG75lIyIE9NTIQyWixVE2%2FVWO0BYa4Xopq0w4EgESkVnxbYaiCyoaJo7i5szr619REcBz%2BvD5W4PiWsGefLj8qMVSqGvk0Bv32gZfG0OdfbHjlVyitCjymuQENCrxPRFy7ClweJDdAHnzofrmeaNEgEadj%2BpMpcSkVndaPJPyAraOw01lpVID%2FOco%2BbdBlx3Fw9l8VDmq2Pfu0lvToofGr5Vp70FVqGa1p80Omr78CJP5s%3D&name=prVqAvvxIfRvZo0Vop0HRf8GMrnDF1nPjl90%2BKtnq7e83U7eCnaTfxKUChNNG2yt4IAw9hIBIL4INileaWWZqWtnlcOrnMc%2FYLyUnYHiQK2u%2BOB%2BFBmkBPp5bLMBv4cm
